GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "50000","Vermont",1,SAGDP9N,38,"482","   Rail transportation ","Millions of chained 2017 dollars",23.9,25.2,26.5,29.6,27.6,24.4,25.4,27.1,25.3,25.4,25.6,24.7,21.6,22.2,23.8,21.1,14.4,14.9,16.2,17.1,18.7,19.2,19.1,14.9,20.2,19.0,(NA)
 "50000","Vermont",1,SAGDP9N,39,"483","   Water transportation ","Millions of chained 2017 dollars",2.5,3.5,1.9,2.3,7.9,6.0,6.1,6.8,7.7,11.0,13.1,15.1,21.5,20.0,21.1,19.3,23.1,18.9,14.4,13.8,12.1,12.5,11.8,12.3,12.5,11.0,(NA)
 "50000","Vermont",1,SAGDP9N,40,"484","   Truck transportation ","Millions of chained 2017 dollars",258.3,266.3,274.0,281.3,268.1,264.3,272.2,278.5,269.6,267.2,268.5,254.4,241.3,256.5,249.0,242.9,238.3,240.3,236.1,232.3,249.1,240.0,232.6,227.5,226.6,193.1,(NA)
 "50000","Vermont",1,SAGDP9N,41,"485","   Transit and ground passenger transportation ","Millions of chained 2017 dollars",60.2,71.1,76.1,76.7,81.3,81.9,78.8,80.7,80.5,79.1,83.1,75.2,66.5,68.0,75.7,74.2,74.0,74.8,71.6,65.1,67.2,68.4,73.3,63.2,73.5,87.2,(NA)
 "50000","Vermont",1,SAGDP9N,42,"486","   Pipeline transportation ","Millions of chained 2017 dollars",12.2,2.2,1.4,2.0,0.4,(L),(L),(L),(L),(L),(L),(L),0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.0,0.0,0.0,(NA)
 "50000","Vermont",1,SAGDP9N,43,"487-488,492","   Other transportation and support activities ","Millions of chained 2017 dollars",131.6,131.4,133.6,140.3,147.3,171.5,155.2,175.3,183.0,175.8,157.8,169.3,157.1,154.1,147.1,135.7,122.1,125.2,119.4,123.1,124.4,129.3,124.5,140.4,136.7,140.0,(NA)
 "50000","Vermont",1,SAGDP9N,44,"493","   Warehousing and storage ","Millions of chained 2017 dollars",39.5,47.2,49.3,70.0,43.0,35.4,37.8,40.7,48.3,49.0,45.9,40.5,35.3,38.3,55.9,59.0,65.9,65.4,57.2,61.1,59.9,61.0,68.3,61.5,64.8,53.4,(NA)
 "50000","Vermont",1,SAGDP9N,45,"51","  Information ","Millions of chained 2017 dollars",501.7,496.6,476.6,425.5,431.4,477.7,503.9,583.9,608.9,591.4,657.5,788.7,811.0,842.8,810.2,769.9,828.5,795.1,799.6,827.9,832.1,804.7,906.6,898.9,1010.9,1106.7,1290.8
 "50000","Vermont",1,SAGDP9N,46,"511","   Publishing industries (except Internet) ","Millions of chained 2017 dollars",109.3,113.7,149.2,124.6,120.3,169.9,162.1,221.5,219.3,181.0,226.9,269.2,273.0,318.8,323.9,352.2,379.7,360.0,296.6,317.0,329.1,316.8,331.9,321.8,332.5,369.6,(NA)
 "50000","Vermont",1,SAGDP9N,47,"512","   Motion picture and sound recording industries ","Millions of chained 2017 dollars",12.9,14.5,24.5,17.1,28.7,23.0,18.6,20.0,17.6,21.2,30.0,21.5,48.4,29.3,24.6,21.3,17.9,18.8,22.7,23.6,21.8,22.1,25.9,23.2,31.3,36.6,(NA)
 "50000","Vermont",1,SAGDP9N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of chained 2017 dollars",328.9,316.2,260.6,247.3,228.5,216.4,232.8,243.4,273.6,278.8,306.6,372.1,369.7,367.8,342.0,308.9,338.0,318.1,380.0,367.0,374.6,340.8,381.8,380.8,414.3,423.4,(NA)
 "50000","Vermont",1,SAGDP9N,49,"518-519","   Data processing, hosting, and other information services ","Millions of chained 2017 dollars",24.7,30.0,32.5,24.1,48.2,68.7,92.7,105.1,101.3,114.1,95.8,127.9,124.8,129.9,122.7,89.7,94.6,100.6,99.5,120.5,106.5,125.4,168.0,174.3,235.2,280.5,(NA)
 "50000","Vermont",1,SAGDP9N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of chained 2017 dollars",3844.3,4156.2,4359.1,4503.8,4828.2,5015.4,5172.8,5414.2,5610.2,5544.5,5920.6,5972.7,6273.8,6546.1,6751.4,6856.2,6686.9,7181.0,6844.4,6807.8,6457.0,6177.4,6209.0,6136.1,6336.3,6470.0,6439.3
 "50000","Vermont",1,SAGDP9N,51,"52","   Finance and insurance ","Millions of chained 2017 dollars",996.3,1146.5,1240.6,1305.4,1340.3,1438.8,1468.6,1533.0,1676.8,1639.0,1663.1,1499.4,1697.2,1547.9,1584.9,1684.5,1522.9,1990.3,1779.7,1817.9,1844.2,1801.3,1858.7,1701.6,1699.6,1753.7,1695.3
 "50000","Vermont",1,SAGDP9N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of chained 2017 dollars",297.8,415.7,485.1,434.7,499.8,718.1,678.3,630.5,668.6,598.2,622.0,681.9,718.1,607.4,658.4,683.8,613.2,593.6,586.1,540.9,619.0,589.8,565.7,585.2,562.6,543.2,(NA)
 "50000","Vermont",1,SAGDP9N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of chained 2017 dollars",139.7,146.9,168.7,197.8,231.1,201.6,188.6,196.1,222.0,241.0,212.7,133.7,260.4,209.2,173.5,211.2,188.4,148.5,147.3,163.8,182.9,195.3,190.0,196.8,188.1,216.2,(NA)
 "50000","Vermont",1,SAGDP9N,54,"524","    Insurance carriers and related activities ","Millions of chained 2017 dollars",546.9,583.9,594.9,680.2,635.7,574.0,654.8,759.2,836.0,845.7,869.9,726.9,795.9,768.9,781.8,818.8,745.1,1219.2,1035.2,1107.9,1040.5,1016.3,1106.7,916.7,935.2,989.9,(NA)
 "50000","Vermont",1,SAGDP9N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of chained 2017 dollars",8.2,10.2,12.6,8.2,9.7,9.5,5.0,1.1,3.2,3.3,2.5,1.4,0.4,2.4,12.1,25.2,25.0,33.0,14.4,1.4,1.9,0.5,0.8,0.8,15.6,8.4,(NA)
 "50000","Vermont",1,SAGDP9N,56,"53","   Real estate and rental and leasing ","Millions of chained 2017 dollars",2858.0,3016.0,3124.2,3204.4,3493.3,3583.4,3711.1,3888.4,3939.8,3912.0,4265.7,4480.1,4593.0,4994.7,5162.2,5171.4,5159.2,5191.8,5064.2,4989.7,4612.7,4375.5,4348.4,4434.3,4637.3,4716.5,4746.3
 "50000","Vermont",1,SAGDP9N,57,"531","    Real estate ","Millions of chained 2017 dollars",2693.1,2822.3,2918.6,3013.4,3287.9,3378.3,3507.1,3697.2,3725.9,3666.7,4016.1,4249.0,4397.9,4830.4,5019.3,5025.5,5013.6,5047.8,4918.3,4830.4,4448.4,4208.6,4185.4,4279.1,4473.8,4524.8,(NA)
 "50000","Vermont",1,SAGDP9N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of chained 2017 dollars",155.8,181.1,192.0,179.4,193.1,193.1,192.2,180.7,201.4,229.7,234.5,218.6,187.4,162.1,144.4,147.1,146.7,145.4,146.7,159.5,164.3,166.9,162.9,154.6,162.9,191.3,(NA)
 "50000","Vermont",1,SAGDP9N,59,"54,55,56","  Professional and business services ","Millions of chained 2017 dollars",1640.8,1701.0,1824.5,1907.4,1813.4,1862.9,1934.6,2164.7,2171.3,2200.2,2248.4,2437.1,2385.1,2472.2,2663.5,2792.2,2897.5,2921.0,3012.7,3093.1,3242.2,3401.7,3573.4,3617.7,4277.8,4731.1,4824.6
 "50000","Vermont",1,SAGDP9N,60,"54","   Professional, scientific, and technical services ","Millions of chained 2017 dollars",1088.5,1124.5,1255.2,1325.2,1317.0,1367.2,1410.8,1590.5,1582.8,1631.4,1632.4,1727.3,1688.9,1735.5,1820.7,1843.6,1890.3,1863.8,1967.2,2020.7,2109.9,2220.7,2316.7,2386.0,2863.1,3146.7,3247.1
 "50000","Vermont",1,SAGDP9N,61,"5411","    Legal services ","Millions of chained 2017 dollars",366.7,394.0,396.7,396.8,395.7,405.5,437.4,420.7,396.9,372.0,390.4,408.5,381.0,370.2,345.9,329.5,326.1,313.1,315.4,318.6,319.1,312.9,306.2,295.9,340.9,344.4,(NA)
 "50000","Vermont",1,SAGDP9N,62,"5415","    Computer systems design and related services ","Millions of chained 2017 dollars",79.7,92.9,127.2,141.4,129.0,131.4,146.0,254.6,264.0,317.8,313.5,303.9,338.1,316.8,386.8,399.9,436.1,431.3,495.7,520.5,579.5,637.4,711.7,760.9,835.8,947.7,(NA)
 "50000","Vermont",1,SAGDP9N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of chained 2017 dollars",799.6,791.6,859.0,905.6,923.4,967.2,965.1,986.9,982.0,972.9,965.5,1063.5,999.7,1084.1,1105.2,1127.2,1135.4,1125.7,1157.9,1182.6,1211.3,1271.3,1303.6,1338.7,1689.5,1868.7,(NA)
 "50000","Vermont",1,SAGDP9N,64,"55","   Management of companies and enterprises ","Millions of chained 2017 dollars",236.3,235.1,205.2,205.2,39.6,39.8,40.3,39.0,38.7,22.1,18.8,88.5,86.5,102.0,157.3,213.0,222.8,249.4,259.0,262.1,259.1,261.4,307.1,310.9,349.2,367.5,363.7
 "50000","Vermont",1,SAGDP9N,65,"56","   Administrative and support and waste management and remediation services ","Millions of chained 2017 dollars",363.6,388.7,402.6,415.0,463.5,462.1,490.2,541.2,556.6,551.3,605.2,626.1,614.5,639.1,687.3,735.8,786.4,809.7,786.2,810.1,873.2,919.5,950.8,923.9,1069.5,1216.4,1215.5
 "50000","Vermont",1,SAGDP9N,66,"561","    Administrative and support services ","Millions of chained 2017 dollars",299.5,316.0,324.5,333.1,356.3,350.9,375.3,417.0,432.1,437.2,477.5,520.0,515.2,521.4,584.0,634.2,680.1,704.2,673.5,700.1,756.3,801.5,819.6,785.6,910.3,1050.7,(NA)
 "50000","Vermont",1,SAGDP9N,67,"562","    Waste management and remediation services ","Millions of chained 2017 dollars",64.8,73.9,79.9,84.0,111.8,116.4,120.1,129.7,129.8,118.0,132.4,107.3,99.9,119.5,103.7,101.7,106.3,105.3,112.8,110.1,116.9,118.1,130.9,137.0,157.8,165.8,(NA)
 "50000","Vermont",1,SAGDP9N,68,"61,62","  Educational services, health care, and social assistance ","Millions of chained 2017 dollars",2446.2,2465.9,2662.5,2808.1,2944.5,3101.0,3244.0,3380.4,3443.6,3536.3,3593.4,3846.1,3914.9,3885.9,3935.3,4010.8,4086.6,4100.8,4238.4,4446.6,4486.5,4590.4,4624.5,4460.7,4478.7,4609.4,4660.3
 "50000","Vermont",1,SAGDP9N,69,"61","   Educational services ","Millions of chained 2017 dollars",701.2,695.8,746.5,765.7,755.3,760.9,778.4,833.1,808.2,811.1,808.8,859.0,896.8,879.4,883.1,872.8,851.3,840.5,830.4,945.4,947.5,943.5,912.4,803.6,765.6,804.1,804.1
 "50000","Vermont",1,SAGDP9N,70,"62","   Health care and social assistance ","Millions of chained 2017 dollars",1775.1,1797.9,1945.0,2068.7,2207.7,2352.8,2475.6,2561.5,2643.8,2731.3,2789.0,2991.2,3024.5,3011.7,3057.0,3140.7,3235.8,3260.3,3407.0,3501.3,3539.0,3647.0,3712.6,3659.1,3715.9,3807.8,3858.9
 "50000","Vermont",1,SAGDP9N,71,"621","    Ambulatory health care services ","Millions of chained 2017 dollars",724.0,755.1,812.5,876.4,988.6,1063.0,1120.9,1161.5,1181.7,1190.8,1183.9,1249.7,1237.8,1206.3,1273.8,1298.8,1358.4,1345.8,1424.8,1479.6,1513.5,1569.2,1626.0,1544.7,1636.7,1694.7,(NA)
 "50000","Vermont",1,SAGDP9N,72,"622","    Hospitals ","Millions of chained 2017 dollars",590.6,582.7,657.1,695.5,685.2,715.9,742.0,771.9,812.9,887.3,948.4,1041.8,1090.5,1112.7,1093.6,1152.9,1162.1,1181.2,1233.5,1274.6,1275.0,1326.7,1339.0,1355.4,1355.3,1355.1,(NA)
 "50000","Vermont",1,SAGDP9N,73,"623","    Nursing and residential care facilities ","Millions of chained 2017 dollars",287.8,271.3,273.1,281.1,286.2,287.4,292.4,295.7,298.7,303.2,301.2,319.6,315.8,327.3,322.2,314.5,332.3,335.9,346.9,344.2,344.9,342.7,331.2,348.1,308.8,324.6,(NA)
 "50000","Vermont",1,SAGDP9N,74,"624","    Social assistance ","Millions of chained 2017 dollars",191.2,200.7,213.5,224.0,245.3,282.4,316.0,327.2,347.4,348.5,356.2,382.3,384.3,370.8,368.5,375.8,383.3,399.3,402.7,403.0,405.6,408.7,417.7,409.3,418.3,436.7,(NA)
 "50000","Vermont",1,SAGDP9N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Millions of chained 2017 dollars",1428.6,1491.3,1585.5,1719.5,1666.5,1773.9,1808.6,1835.7,1827.6,1782.6,1752.0,1702.5,1615.2,1708.5,1765.6,1807.8,1881.1,1922.1,2001.6,1995.4,2122.9,2207.5,2229.2,1741.6,2224.9,2484.1,2562.1
 "50000","Vermont",1,SAGDP9N,76,"71","   Arts, entertainment, and recreation ","Millions of chained 2017 dollars",226.2,271.6,283.8,323.2,304.3,335.3,354.0,339.8,311.8,302.9,303.9,310.6,315.1,342.7,348.7,361.3,355.2,376.7,336.6,340.8,343.0,362.0,353.9,276.0,382.0,489.4,541.4
 "50000","Vermont",1,SAGDP9N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Millions of chained 2017 dollars",125.5,181.4,183.2,228.1,206.3,230.5,248.1,236.8,198.8,182.2,159.4,158.2,165.1,175.5,178.5,189.3,192.2,204.5,183.7,190.7,188.9,203.6,197.9,145.6,209.0,310.4,(NA)
 "50000","Vermont",1,SAGDP9N,78,"713","    Amusement, gambling, and recreation industries ","Millions of chained 2017 dollars",97.3,91.2,100.7,97.7,99.6,106.8,108.5,105.4,114.0,121.2,144.2,152.0,149.7,166.9,169.8,171.6,162.9,172.1,152.8,150.1,154.1,158.5,156.1,129.9,172.9,183.7,(NA)
 "50000","Vermont",1,SAGDP9N,79,"72","   Accommodation and food services ","Millions of chained 2017 dollars",1202.4,1219.0,1301.0,1395.0,1361.2,1437.2,1452.6,1495.2,1516.9,1480.9,1448.9,1392.0,1299.3,1364.6,1415.9,1445.3,1525.3,1544.4,1665.0,1654.5,1779.9,1845.5,1875.1,1465.5,1841.8,1995.6,2025.1
 "50000","Vermont",1,SAGDP9N,80,"721","    Accommodation ","Millions of chained 2017 dollars",637.6,633.7,678.3,741.7,700.4,752.4,764.4,790.5,816.8,788.7,775.8,753.7,705.6,751.5,775.4,788.8,848.7,849.8,931.8,902.9,997.5,1040.1,1031.7,828.7,1043.1,1196.4,(NA)
 "50000","Vermont",1,SAGDP9N,81,"722","    Food services and drinking places ","Millions of chained 2017 dollars",567.2,589.6,627.0,655.5,667.0,689.3,692.2,708.4,701.9,695.2,675.4,639.2,594.3,613.2,640.8,657.0,676.5,694.9,733.0,751.7,782.4,805.3,843.6,638.8,801.5,809.0,(NA)
